Soil_Moisture,Ambient_Temperature,Soil_Temperature,Humidity,Light_Intensity,Soil_pH,Nitrogen_Level,Phosphorus_Level,Potassium_Level,Chlorophyll_Content,Electrochemical_Signal,Plant_Health_Status
38.28528037,23.78824133,22.09173048,57.92465426,984.8672051,6.475364781,17.76360567,45.37898911,38.9373835,44.55093713,1.250087481,Moderate Stress
34.37126113,24.19322949,15.06199085,66.99966196,352.4460469,7.370129471,43.7712724,39.52004844,33.593838,30.18099272,1.158275571,Healthy
11.44312755,29.64355166,19.64461407,57.37972092,894.7565423,6.02233929,48.62866771,45.86511248,36.30523547,38.06809884,0.3764621,High Stress
16.18844531,27.03981001,20.63468941,67.178294,423.1193809,7.017965726,27.38981098,36.32040208,11.91438408,43.03459122,1.889781194,High Stress
22.53287805,22.32983499,21.10472756,51.17023407,767.7883582,5.584587838,12.09111649,27.16437801,25.48883696,36.33896191,0.112198103,High Stress
27.8888668,28.04684,17.24571402,62.27244415,547.9064631,7.305595577,27.41819265,22.20048455,15.11014224,42.25481795,1.762601465,Moderate Stress
18.83941502,26.19792878,18.1036259,42.91622021,618.9438825,5.966890666,48.23003205,30.04563079,19.47444967,37.76738173,0.374748801,High Stress
37.81929713,29.31324971,23.40971002,41.00695915,755.927433,6.739893904,43.335375,25.39982041,12.22138803,37.11650436,0.205972498,Healthy
19.23711792,27.99517186,19.35361288,61.33707995,795.2880169,7.255786459,35.5574483,20.16809304,33.49533023,34.93555562,0.770932913,High Stress
30.8770732,22.74212887,17.58131898,48.37059859,895.1133715,7.251113413,40.35974345,24.56729986,31.09298259,32.59226289,0.646368476,Healthy
39.10646775,24.12276708,24.29363008,49.32913247,928.2398222,6.090777286,33.59517169,22.62969064,33.23912002,32.52841158,0.225957528,Healthy
27.47477544,27.15867709,23.84185322,60.51701594,408.7288185,7.368430509,38.19988054,29.67785464,40.48898064,30.21628201,0.812817629,Moderate Stress
23.64139919,21.99699746,23.55082239,43.89654653,340.8872742,6.828317286,15.18811639,38.76719603,47.6992966,30.20028115,1.29543996,Moderate Stress
16.9661586,19.4023279,15.83036094,48.40702117,489.10823,6.859885323,16.60590711,28.95366918,24.85636478,24.93991689,1.586818186,High Stress
20.02867922,23.26134629,23.64609936,64.81210858,843.7902632,7.12929778,41.38359303,37.96298177,35.52088937,38.35588082,0.815752913,Moderate Stress
11.36599714,21.36601219,17.10633028,48.57999129,766.3602357,6.080022016,36.44367986,26.24603257,11.56322371,33.17598737,1.609870661,High Stress
10.08486539,24.49266335,22.98154961,62.59368271,261.9521948,6.265882351,37.98240052,11.2472644,21.86175873,25.61231088,1.076481572,High Stress
31.992967,21.49535876,21.74613345,63.52809034,441.1791707,5.694421452,47.13709749,43.53517883,42.61338626,36.52661066,1.982226376,Healthy
30.54657928,23.72091969,18.67209927,56.48246976,926.1613517,7.251077769,32.99726132,46.08756056,26.77255942,21.12808523,0.043119749,Healthy
16.04861123,29.61260355,16.636631,45.46449775,833.1746591,7.427093649,38.52334514,18.31876572,42.27011762,20.09224493,1.121254335,High Stress
38.34608206,25.02847661,24.7084481,46.83699265,509.2423301,7.176634531,35.07953873,23.25690421,45.70421122,46.79510586,0.219316315,Healthy
29.72082489,28.21244316,23.39948396,54.60688389,338.5308642,6.102391118,16.7956464,36.80890248,41.68353288,44.88830709,0.446780478,Moderate Stress
18.33295853,25.31918694,17.844787,51.99101768,829.0862007,6.244383456,29.73584622,28.67908958,36.60517838,39.97046775,1.007463178,High Stress
11.55298246,22.16017773,16.32944743,46.99823452,921.7123874,5.942638088,13.44878403,12.40934793,15.36086333,23.56533311,1.756761741,High Stress
20.66128753,19.31212393,19.64331219,68.70975113,241.1868697,6.100653269,34.04624866,15.38262072,32.47108026,31.5595522,0.102676656,Moderate Stress
13.59234118,22.22637901,19.29564845,46.33111813,505.7693965,6.797664462,20.54511132,28.2723057,30.01759978,31.30147423,0.274459949,High Stress
26.23621346,26.82827929,23.74430588,59.96600679,618.3844211,7.080154417,32.46881444,33.10381082,17.18476113,48.7215941,0.832167618,Moderate Stress
31.76196582,27.30237547,21.37076827,68.22405254,222.1799316,6.9798158,21.59363977,30.55453474,38.96054329,40.07028851,0.842993858,Healthy
30.98180738,24.64436242,21.70766348,62.74650895,705.8287751,6.85282004,48.22510362,46.60488222,33.55011846,35.63971498,1.811755727,Healthy
39.2322332,28.53412385,21.82311356,40.45068901,700.3661573,7.425449932,26.96555915,22.98961552,49.57325879,47.4066708,0.579300244,Healthy
33.57612061,21.53531657,18.98488761,46.35592468,430.8380723,7.483986222,28.26895454,39.68067114,27.77407617,48.25398689,0.985966171,Healthy
33.17869149,22.55643721,19.21450825,61.88170506,267.5286654,5.870640376,36.35016813,27.57935362,40.09888738,43.5790552,1.409170346,Healthy
11.80262028,22.85459337,18.14762723,56.86992811,570.8640304,6.664310581,32.51758535,20.72726194,16.67264333,32.49905015,0.275545508,High Stress
14.53895362,21.86218601,24.98565237,47.47278274,709.5857033,5.589348302,32.29863456,26.4574547,35.3515866,33.48927285,1.941980696,High Stress
21.10154427,21.22452332,20.44301921,47.41202439,330.1084535,5.525474554,33.28851194,44.8552377,21.08715468,40.31372238,0.98393621,Moderate Stress
28.32922481,25.53536311,22.74707576,53.09694008,424.4386665,7.130092233,15.29343674,26.6749858,37.76335858,26.76714553,1.38695635,Moderate Stress
29.52578375,29.37942192,23.52193395,41.45004863,305.9670213,6.219657546,36.62539058,22.92136557,14.31277119,49.87681877,1.284776553,Moderate Stress
11.79043565,21.89144754,22.46686824,46.78188061,859.5072055,6.026422823,37.32024354,45.48083073,29.54364579,31.52267944,1.660736627,High Stress
31.28526897,27.78070087,15.60121835,41.61572851,434.7703169,6.775305966,49.80312658,23.75162272,18.19959925,30.07060859,1.636534817,Healthy
29.66578009,27.60528504,15.38169909,54.66819556,650.5368535,5.715289201,29.9931071,14.91446977,21.56074653,24.27322407,0.714553463,Moderate Stress
15.49078217,22.10811192,15.22103266,61.24314265,768.7607875,5.958956578,45.25867844,25.21624793,31.94071732,30.93067594,1.448028921,High Stress
23.4957228,21.68023971,15.49976449,40.69367065,293.6433659,7.419156555,38.35118886,48.65607815,28.47323256,38.32448426,0.880018506,Moderate Stress
30.97167529,23.01948793,21.9349176,41.38710661,492.9520141,5.855766717,49.40254995,23.84397066,19.75004186,46.02752857,0.344597418,Healthy
24.40635651,25.72460506,23.3585726,47.50539411,304.2015655,6.12204198,29.65928716,34.3725863,10.48606198,41.97709831,0.047540574,Moderate Stress
